,price
62,7070000
247,4550000
142,5600000
107,6125000
483,2940000
351,3780000
516,2450000
47,7490000
481,2940000
90,6440000
492,2800000
429,3325000
133,5810000
117,5950000
67,6895000
0,13300000
370,3640000
486,2870000
162,5460000
538,1890000
350,3780000
147,5600000
499,2660000
372,3640000
509,2590000
172,5250000
517,2450000
65,6930000
9,9800000
411,3430000
41,7840000
124,5950000
413,3430000
476,2940000
111,6090000
236,4620000
249,4543000
442,3220000
132,5810000
223,4760000
419,3360000
480,2940000
515,2450000
268,4382000
34,8120000
214,4865000
289,4200000
293,4200000
430,3290000
458,3115000
179,5215000
260,4473000
459,3115000
318,4060000
225,4753000
237,4620000
475,2961000
267,4403000
241,4550000
335,3920000
135,5775000
31,8400000
385,3570000
307,4165000
233,4620000
506,2604000
311,4123000
534,2100000
523,2380000
218,4830000
415,3395000
192,5040000
173,5250000
507,2590000
68,6860000
346,3850000
540,1820000
4,11410000
119,5950000
358,3745000
375,3640000
250,4515000
19,8855000
165,5383000
160,5460000
328,3990000
185,5110000
526,2310000
78,6650000
379,3633000
428,3325000
298,4200000
500,2660000
42,7700000
477,2940000
168,5250000
5,10850000
437,3290000
146,5600000
383,3570000
344,3850000
17,8960000
364,3703000
392,3500000
201,4900000
92,6405000
66,6930000
284,4270000
187,5110000
272,4340000
40,7875000
326,3990000
441,3220000
511,2520000
399,3500000
261,4473000
242,4550000
29,8400000
304,4193000
16,9100000
85,6510000
522,2380000
410,3430000
324,4007500
422,3360000
283,4270000
224,4760000
102,6195000
529,2275000
305,4193000
386,3535000
128,5873000
246,4550000
436,3290000
110,6090000
396,3500000
446,3150000
